product_id,title,vendor,tags,category
9293626438,Stolen Girlfriends Stud Earrings - Sterling Silver & Onyx,Stolen Girlfriends Club,"['add-to-cart-promo', 'all-jewellery', 'all-test', 'Bayfair-stock', 'coloured-stone-jewellery', 'designer', 'drive-thru', 'drive-thru-express', 'earrings', 'gemstone-colour:black', 'gemstone:onyx', 'metal:sterling-silver', 'notonsale', 'onyx', 'origin:new', 'sterling-silver', 'stolen-girlfriends-club', 'style:stud']",Apparel & Accessories
4644765597782,Scrapbook Chicks Circle Necklace,CustomCat,[],Apparel & Accessories
4469721563270,Iconic Swan Pierced Earrings,SWAROVSKI,"[""Women's Jewellery""]",Apparel & Accessories
4492862685245,Lighten Up Floral Bodycon in Grey,Lovely Day,"['cf-size-large', 'cf-size-medium', 'cf-size-small']",Apparel & Accessories
4392625930302,Assassins Pride Melida Angel Outfit Cosplay Costume,TrendsinCosplay,['costume'],Apparel & Accessories
7591514702056,Bermuda Verde con Pinces e Fusciacca,N°21,"['Abbigliamento', 'Bermuda', 'BS_N°21', 'CAS MOD VAC', 'CG_CAS MOD VAC', 'CR_Verde mela', 'CS_Verde', 'D021-0414', 'Donna', 'GO_Bermuda', 'GR_Shorts', 'GS_Abbigliamento', 'MD_D021-0414', 'N°21', 'PE22', 'Primavera/Estate', 'PV_NO', 'Shorts', 'SR_Donna', 'ST_PE22', 'TC_Main', 'TG_C', 'TP_Nuova Collezione', 'TS_Primavera/Estate', 'VA_5299 VERDE', 'Verde', 'Verde mela']",Apparel & Accessories
4397121830973,ESTATE FRINGE PENDANT,EDDIE BORGO,"['Category_Collections/Estate Collection', 'Category_Silver']",Apparel & Accessories
6578524029001,Hotmilk Temptation Maternity & Nursing Bra - Powder,hotmilk,"['BG Upload', 'Brand: hotmilk', 'Brands', 'Brands: hotmilk', 'Bras', 'Bras and Underwear', 'Bras: All Bras', 'Bras: F to K Cup Bras', 'Bras: Maternity & Nursing Bras', 'Bras: Plus Size Bras', 'Bras: Unlined Bras', 'Cost: 32.7100', 'Cup Lining: No Foam', 'DD-K Cup', 'Features: Cotton Rich', 'Features: Maternity / Nursing', 'Features: Seamed Cups / Multi Part', 'Features: Strapless & Convertible', 'Hotmilk Aug2021 National BF Week 20% Off Sale', 'Maternity', 'Maternity: Maternity & Nursing', 'New In', 'Plus Size', 'Supplier Season Code:Ongoing', 'Supplier Style Code: TM', 'wait-time:6', 'Wiring: Flexi-wire']",Apparel & Accessories
4376172626016,Dark denim pants,Shower Power,"['Bergen2', 'BF60', 'color_blue', 'Composition_58% Cotton 22% Polyester 19% Viscose 1% Elastane', 'DISCOUNT_YES', 'Kid Boy', 'MadeIn_China', 'Product_Pants', 'rel:ss20-kid-boy-cobalt-good-mood-short-sleeve-t-shirt-cq10184-43', 'Sale', 'Spring Summer', 'Spring Summer 20']",Apparel & Accessories
4334491467849,Firenze Evil Eye Rhinestone Silver Hair Pin,Ferosh,"['Hair Accessories', 'Independence']",Apparel & Accessories
5184659685510,Carré Utilitaire Shorts Charcoal,CARRE,"['brand-carre', 'category-bottoms', 'category-bottoms--shorts', 'collection_gifting', 'colour-charcoal', 'exclusive-na', 'gender-mens', 'genre-core-variation', 'in-house', 'size-2xl', 'size-3xl', 'size-l', 'size-m', 'size-s', 'size-xl', 'size-xs', 'summer-essentials']",Apparel & Accessories
4687888449673,Long Leaves Earrings,Chanour,"['Accessories', 'Chanour brass', 'Gail Bruce', ""Women's""]",Apparel & Accessories
4575594971230,LOOP - Emily Hallman Chambray Dress (Jessica M.),Emily Hallman,"['chambray', 'dress', 'emily hallman', 'gently used', 'loop', 'no garmentory', 'nogarmentory', 'secondhand']",Apparel & Accessories
9352516816,Meredith Wedding Band,Hestia Jewels,"['2275', 'all', 'bridal', 'diamonds', 'gold', 'rings', 'womens']",Apparel & Accessories
7006149279922,Raindance Large Diamond Hoop Earrings,Boodles,"['collection_earrings', 'collection_raindance', 'diamond earrings', 'diamond hoop earrings', 'hoop earrings', 'raindance earrings', 'raindance hoop earrings']",Apparel & Accessories
5264915955757,Jennifer - Gingham Rose Mix Navy Cream,RIXO ⋆,"['discount-available', 'Dresses', 'FP-dresses', 'Full Price', 'global-back-Closed', 'global-carryover-N', 'global-cat-Dress', 'global-colour-Blue', 'global-colour-Navy', 'global-composition-100% Silk', 'global-coo-_china', 'global-customer_personality-Emma', 'global-dept-WOMENS RTW', 'global-drop-JAN21', 'global-end_use-Every Occasion', 'global-fabric-Silk Mix', 'global-fabrication-Silk Mix', 'global-hip_fit-Pleated', 'global-length-Midi', 'global-main_fabric-Silk', 'global-neckline-Round Neck', 'global-neckline-Roundneck', 'global-primary_colour-Navy', 'global-print-Mixed', 'global-print_style-Gingham Rose Mix-Navy/Cream', 'global-print_type-Mixed', 'global-range-Standard', 'global-rixo_exclusive-All Channels', 'global-season_l1-SS21', 'global-season_l2-SS21', 'global-secondary_composition-100% Rayon', 'global-secondary_fabric-Rayon', 'global-sleeve_length-Short Sleeve', 'global-split-One Split', 'global-style-Jennifer', 'global-sub-cat-Midi Dress', 'global-subheading-Short Sleeve Midi Dress', 'global-supplier-ATHK International (HK) Ltd', 'global-title-tag-Jennifer - Gingham Rose Mix Navy Cream', 'global-waist-True Waist Position', 'global-waist_seam-True Waist Position', 'Size_L/UK14', 'Size_M/UK12', 'Size_S/UK10', 'Size_XL/UK16', 'Size_XS/UK8', 'Size_XXS/UK6']",Apparel & Accessories
4614881050711,Tippet Charcoal/Black Trucker,Salty Crew,"['2020 SEASON 1', 'ACCESSORIES', 'color-charcoal-black', 'color-grey', 'HATS', 'mens', 'size-1sz']",Apparel & Accessories
4586274979909,Kakoon Quilted dress,Pieces,"['new arrivals', 'oct20', 'webstore']",Apparel & Accessories
5670216958107,Gucci White Handmade Leather Shoulder Bag,Gucci,"['color:White', 'designer:Gucci', 'season:Fall/Winter', 'season:Spring/Summer', 'source:Upteamco', 'type:Shoulder Bag']",Apparel & Accessories
2232280940642,White Mens Adjustable Ratchet Slide Buckle Belt - Genuine Leather Automatic Belt with No Holes,Amedeo Exclusive,"['$79.00', 'automatic', 'Belts', 'buckle', 'Cubic', 'for men/mens', 'genuine leather', 'leather', 'no hole', 'Perfect Fit', 'ratchet belt', 'silver', 'size-perfect-fit', 'slide belt', 'Square', 'stripe', 'White']",Apparel & Accessories
4777846505543,Acronym Trousers — Light Grey,Stephan Schneider,"['1', '3', 'DISCOUNT00', 'dressytrousers', 'FW20', 'L Grey', 'Light Grey', 'pants', 'PRODUCT_STATE=CURRENT', 'PROMO_201805', 'pullon', 'Stephan Schneider', 'Stephan Schneider FW20', 'straightleg']",Apparel & Accessories
2321270112333,Vital' Hi-Top Sport Sneaker  [Lined + Genuine Leather],The Milk Camp,"['Toddler Boy', 'Toddler Girl']",Apparel & Accessories
4473903284304,Mia Wig by Henry Margu,Henry Margu,[],Apparel & Accessories
7614714115,EXO DUS Necklace,The Kdom,['EXO'],Apparel & Accessories
4743015792723,High Collar Down Jacket,Acne Studios,"['acne-studios', 'blkevnt-remove', 'clothing', 'CYBER-WEEK-WOMAN', 'Department_Outerwear', 'FPBD15', 'Gender_Giulio Woman', 'Group_Acne Studios', 'jackets', 'jilly', 'P', 'padded-jackets', 'promo', 'Season_A21', 'size-38-eu', 'size-40-eu', 'wbasicsedit', 'welcome10', 'woman', 'womens-coats-and-jackets']",Apparel & Accessories
5536353943708,"Seville Segment Pendant, Gold",Little by Little,"['Jewellery', 'Jewellery_Necklaces']",Apparel & Accessories
6070404645038,Lapel plaid double breasted elegant blazer shift dresses,S437-580265791373,"['Blazer Dresses', 'Shift?Dresses']",Apparel & Accessories
4621448740944,Talia Thong Sandal,Maryam Nassir Zadeh,['Sold Out'],Apparel & Accessories
6788333076514,"PAKORA pant, navy",DRIES VAN NOTEN,"['nsvy', 'pant', 'pants', 'pleat pant', 'pleated pant', 'pleated pants']",Apparel & Accessories
6669464502387,Interval Shorts / Army,John Elliott,"['11.02.21', 'bfexclude2021', 'color_Green', 'madeinla', 'Mens', 'PRE-SS21', 'product-cloak-button-up-tan', 'product-edition-one-runner-cool-grey-x-ivory', 'product-slub-socks-grey-x-natural']",Apparel & Accessories
6876638511302,lisa top - timber tan,paper label,"['loungewear', 'Tops']",Apparel & Accessories
5810037751968,Flowy Hem Maxi Dress,20-H1,"['category_shop', 'color_group:multi', 'length:maxi', 'print:dots', 'size chart_women', 'sleeve:long sleeve', 'style:button down']",Apparel & Accessories
7529467904231,Downtown Tokio Street Shoes,Infinityloyal,[],Apparel & Accessories
4460765085814,Game On Playstation Lounge Shorts,Goodbye Bread,"['bottoms', 'graphic', 'hingeto', 'licensed', 'lingerie', 'plus-size', 'supply', 'US&CA', 'USONLY']",Apparel & Accessories
6798768537791,Half moon Oxidized boho studs,GULAB BAGH,"['Accessories', 'Accessories Sale', 'AM', 'Category_Earrings', 'cf-type-earrings', 'CF2021', 'CF40%', 'Earrings', 'Jewellery Sale', 'New Arrival Sale']",Apparel & Accessories
4396687491133,BEADED SPHERE RING,EDDIE BORGO,"['Category_Collections/Semi-Precious Shapes', 'Category_Jewelry/Rings', 'Category_Jewelry/View All']",Apparel & Accessories
7034481115325,Made For Comfort Burgundy Plaid Shacket,Red Dress,"['#Baileigh', 'All Clothing', 'All Outerwear', 'bis-paused', 'COLOR-Red', 'Colors of Fall', 'COMMITTED DEADSTOCK', 'COUNT-300', 'Fall First Look', 'FALL2021', 'GL-11.04.21AM', 'INV-ST229400', 'Plaid', 'RD-21.10.14', 'RDSTORE 11.08.21', 'Shackets', 'SID-32110A', 'Thanksgiving', 'TRYON-DR-12.08.21', 'TRYON-MD-11.06.21', 'TRYON-MR-11.06.21', 'TRYON-MR-11.07.21', 'VENDOR COLOR-Burgundy', ""What's New"", 'WSMONITOR-NOV21', 'YOTPO-S']",Apparel & Accessories
4619676418113,MICHAEL KORS Nate - Optic White,MICHAEL KORS,"['9472852', 'mens', 'michael-kors', 'retail', 'scraper-zappos-november-23-20', 'shoes', 'zappos', 'zappos-retail']",Apparel & Accessories
4167097679968,Frances Heart Polka Dot Tea Dress,Voodoo Vixen,"['black', 'brand_Voodoo Vixen', 'Clothing', 'garment type_Dresses Midi', 'product type_Dresses', 'recipient_Ladies', 'your style_Rockabilly']",Apparel & Accessories
6579789463655,Equipment - Grey & Multicolored Sunglasses Print Button-Up Silk Blouse Sz M,Equipment,"['_brand_Equipment', '_condition-excellent', '_tab1_about-equipment', 'august_sale_2020', 'current-girls-polished-professional', 'current-girls-rebel-style-star', 'Equipment']",Apparel & Accessories
6569140584495,Dahlia with Wood,Embella Jewellery,"['AllHandmadeJewelry', 'Brand_Embella', 'dis', 'discontinue', 'earring', 'earrings', 'Embella', 'EOFY_2021', 'handmade_earrings', 'Handmadeearrings', 'jewellery', 'March', 'new', 'one-off', 'one_off', 'Type_Earrings', 'Type_Handmade', 'Type_Hilltribesilver', 'Type_New', 'Type_newjewellery']",Apparel & Accessories
4556328271943,Ralph Jacket,Molly Goddard,"['60% OFF', 'DISCOUNT00', 'Molly Goddard', 'Molly Goddard SS20', 'outerwear & jackets', 'padded', 'PRODUCT_STATE=CURRENT', 'promo exempt', 'PROMO_201805', 'short jackets']",Apparel & Accessories
6621347479686,Mexico - Headband,miamifitwear,"['Color_Red', 'Final Sale', 'Theme_Flag', 'worldflag']",Apparel & Accessories
5875582697635,Leopard Print Pockets Mandarin Collar Coat,mysite,"['2020/09/25', 'Coats & Jackets', 'New']",Apparel & Accessories
6704395223232,Chunky Angel heart necklace,Neck on the Line jewellery,"['Gold Plated', 'necklace', 'opulence']",Apparel & Accessories
4660178288688,KOKO Drop Necklace ~ Blue-Grey,ZSISKA,"['#AW20Zsiska', 'AW20']",Apparel & Accessories
3879638859874,Maya Striped Mini Dress - White,Sorelle,"['cat_Dresses', 'collection_colours_Maya_striped_mini_dress', 'colour_White', 'type_Medium', 'type_Small', 'type_XS']",Apparel & Accessories
5880000938136,FILA x Supermarché - F Logo Short Sleeve T-Shirt,FILA x Supermarché,"['clothing', 'F Logo Short Sleeve T-Shirt', 'FILA', 'FILA x Supermarché', 'Latest', 'Short Sleeve T-Shirt']",Apparel & Accessories
20922531852,Rose Gold Collet Crystal Australian Opal Ring,S. Kind & Co,"['Australian Opal', 'one of a kind', 'rg']",Apparel & Accessories
9872520657,T*PARTY | Black & White Maxi Dress,T*PARTY,"['Black', 'Maxi Dress', 'T*PARTY', 'White']",Apparel & Accessories
1675523194950,Skulls Trunk by Pauline Curtiss,Play Out Underwear,"['Pauline Curtiss', 'pouch', 'prints', 'sale', 'trunk', 'underwear']",Apparel & Accessories
4576303284357,Suspended Circle Earrings,Donna D'Aquino,"['consignment', 'Earrings']",Apparel & Accessories
3683691298921,Mens Performance Waterproof Pant,Callaway,"['Clearance', 'feedexclude', ""Gender:Men's"", 'Material:Info Pending', 'Men', 'Pattern:Print', 'ProductGroup:CGBF60B4GG', 'Promotion_Clearance', 'Promotion_Salemen', 'Promotion_threetier', 'Promotion_WeatherSale', 'RefColor:Black', 'Type:Dress Pants', 'YGroup_CGBF60B4']",Apparel & Accessories
4553577660490,The Becca Crew,Sweat Society,"['2X', '3X', 'Blue', 'Bright', 'canada', 'crew neck', 'crewneck', 'L', 'M', 'Plus Size', 'Restock', 'S', 'Spring', 'Street', 'SWEAT', 'sweater', 'sweatshirt', 'Women', 'XL', 'XS']",Apparel & Accessories
4476167323710,Light Aztec Sock,Le Bent,"['attribute-gender|mens/unisex', 'attribute-season|2020 winter']",Apparel & Accessories
4102024757345,Byron Pant - Darkest Navy,Jac+ Jack,"['category:WomensEssentials', 'category:WomensPants', 'category:WomensViewAll', 'ColorFamily:Blue', 'DeliveryMonthMarch20', 'division:Women', 'Fabrication:Cotton', 'productflag:Sale', 'related-byron-pant/army', 'related-byron-pant/ash-char', 'related-byron-pant/black', 'related-byron-pant/darkest-navy', 'related-byron-pant/epsom', 'related-byron-pant/moleskin', 'season:W21', 'SP21SALE']",Apparel & Accessories
6547192545444,Textured Floral Clip-on Earrings,Vintage,"['60s', 'clipon', 'decade:60s', 'designer:Unknown', 'earrings', 'gold']",Apparel & Accessories
4596135460939,Gucci Diamond Shape Frame Sunglasses in Black,Sellier Knightsbridge,"['Gucci', 'sellier-knightsbridge', 'sunglasses']",Apparel & Accessories
2018161819711,Pendant Opal Bar October,Tipperary Crystal Jewellery,"['20-MAR20', '20-q4octnov', '20-val', '2020bfcm', 'BF_30%OFF', 'Birth:October', 'BW_20%OFF', 'JEWELLERY', 'oct29sale', 'sept-secret25', 'september-sale-2020']",Apparel & Accessories
4655952756802,Blue Otter | Realtree Timber™ | Mesh Hat,Blue Otter Polarized (TM),"['Hat', 'Hats', 'Realtree', 'Riley Green Hat', 'Timber', 'Trucker']",Apparel & Accessories
4575222530161,Adriana Pants - Olive,Label Of love,"['$39SALE', '20-40', '22-09-2020 TUES DROP', '25-08-2020 TUES DROP', 'B116', 'pants', 'SHOOT 16-09-2020', 'SHOOT 19-08-2020', 'size-l']",Apparel & Accessories
4595922501674,Police Wife Love Necklace,ShineOn Fulfillment,[],Apparel & Accessories
6842940129316,Grape Earstuds in Various Styles,Georg Jensen,"['1000-2000', '250-500', 'earrings', 'EXCLUDE', 'georg-jensen', 'gold', 'Jewelry', 'November2021', 'SHIPPING10-14VARIABLE', 'sterling silver']",Apparel & Accessories
1953124581418,Dainty Corduroy Bow in Lilac,Sweet First Love,"['Bow', 'corduroy', 'Headband', 'purple', 'spo-disabled', 'WOS']",Apparel & Accessories
6820201089,Treasure by Estetica | Remy Human Hair Wig | CLOSEOUT,Estetica,"['Liquid:SHOW-PERCENT-OFF', 'SHOW-PERCENT-OFF']",Apparel & Accessories
1529842401341,Steampunk Gear + Key Earrings,AlphaVariable,"['alphavariable', 'alphavariable jewelry', 'boho', 'boho earring', 'boho earrings', 'bronze', 'Bronze steampunk earrings', 'earrings', 'earrings for mom', 'EARRINGS WITHOUT STONES', 'gift for cousin', 'gift for daughter', 'gift for mother', 'gift for sister', 'jewelry', 'key', 'key earrings', 'skeleton Key Earrings', 'steampunk', 'steampunk earrings', 'steampunk jewelry', 'steampunk key earrings', 'wanderlust']",Apparel & Accessories
4637042442328,Chelsea Casual Suede Top Boots,Jonally,"['Boots', 'Shoes']",Apparel & Accessories
4459753996323,Hazel Dark Wash Distressed Skinny Jeans,KanCan,"['cf-color-denim', 'cf-size-11', 'color-dark', 'New Arrivals', 'size-11']",Apparel & Accessories
1627931410484,Sock It To Me JOINING ELEMENTS MENS CREW SOCKS,Sock It To Me,"['element socks', 'mens crew socks', 'mens socks', 'science socks', 'Sock It To Me', 'socks']",Apparel & Accessories
4338500960337,No Foolin,A.J. Morgan Eyewear,"['Cat Eye', 'New', 'Oversized', 'Spring', 'Vintage']",Apparel & Accessories
5625278464161,Bumble Bee Kaftan,Kokum,"['All Clothing', 'All Womens', 'Block Print', 'Chanderi', 'Clothing', 'Designer', 'Designers', 'Dresses', 'Festive', 'Green', 'Hand Block Printed', 'Handwoven', 'Holiday Wardrobe', 'INR 5000 - INR 8000', 'Kaftan', 'Kokum', 'Long', 'Long Sleeve', 'Maxi', 'Maxi Dress', 'new', 'New arrivals', 'New In', 'Print & Pattern', 'Print and Pattern', 'RTS', 'Silk Cotton', 'Women New Arrivals', 'Womens']",Apparel & Accessories
4708575707239,Together Forever Over The Knee Boots,Shoe La La LLC,"['All Shoes', 'Boots', 'COLOR-brown', 'L5']",Apparel & Accessories
6603588010019,Zarahi - Mocha,SOME,"['21PF', 'C: Brown', 'C: Mocha', 'Date Night', 'Heel Height: 4', 'Heels', 'New Arrivals', 'Shoes', 'Strappy Heels', 'Weekend Brunch']",Apparel & Accessories
4858798964818,Anatomic Heart cufflinks,Bjørg Jewellery,"['Anatomic Hearts', 'Cufflinks', 'delete', 'Gold', 'HN', 'import_2020_10_14_084018', 'import_2020_10_30_094050', 'spo-enabled']",Apparel & Accessories
4499615121488,Hepburn Style Black Dress,SOO・JIN,"['A17T', 'https://detail.tmall.com/item.htm?id=609187235558&ns=1&abbucket=14']",Apparel & Accessories
2668495043,lis studs,Marion Cage,"['Lis', 'Marion Cage', 'Material_Black Rhodium', 'Material_Rose Gold', 'Material_Yellow Gold', 'Sterling Silver', 'Style_Studs', 'Type_Earrings']",Apparel & Accessories
4575919702155,Blue Planet Bracelet,For The Reef,['Bracelets'],Apparel & Accessories
1819533213739,Hydrangea Dangle Gold & Sliver Sterling Silver Pierced Earrings,Poppis,"['* Bold', '* Made in 925 Silver', '* Nature Inspired', '+Glittering Gold', '+Silver Admirer', '_Studs']",Apparel & Accessories
4470459007070,Wildly Weak! Leather Patch Flat Bill Hat,SunFrog-ShitiCoolers,"['flat bill', 'meta-size-chart-hat-size-guide']",Apparel & Accessories
4707879157843,Rylee Sweatpants,BEL KAZAN,[],Apparel & Accessories
7321843695782,FRANCE RUGBY HOODY,Le Coq Sportif,"['Brand: Le Coq Sportif', 'Channel: Online Store', 'Collection: Jackets & Hoodies & Gilets', 'Dept: 547', 'Flash: NEW', ""Gender: Men's"", 'in-stock', 'International', 'Offer: Full Price', 'Size: LARGE', 'Size: MEDIUM', 'Size: SMALL', 'Size: X-LARGE', 'Sport: Rugby', 'Subtype: Clothing', 'Subtype: Clothing | Hoodies', 'Team: France', 'Till: 5']",Apparel & Accessories
6535767457875,Wool A-Line Coat,MM6 Maison Margiela,"['clothing', 'coats', 'Department_Outerwear', 'FPBD15', 'Gender_Giulio Woman', 'Group_MM6 Maison Margiela', 'mm6-maison-margiela', 'P', 'promo', 'Season_PF21', 'size-38-it', 'size-40-it', 'size-42-it', 'welcome10', 'woman', 'WW-aw21-essentials']",Apparel & Accessories
1672018493514,Prowl Power,MERRY'S official store,[],Apparel & Accessories
1720117953,Slazenger Swimming Jammers - Charcoal Bright (M Only),SLAZENGER,[],Apparel & Accessories
6079564021927,Aurelia Ladies Technical Riding Jacket,Premier Equine Int.,"['collection: ladies-waterproof-riding-coats-jackets-gilets', 'collection:equestrian-clothing', 'Collection:ladies-riding-fleeces-hoodies', 'Colour:Blue', 'Colour:Grey', 'hs2code:6202930000', 'hs2codeUS:6202.93.0911', 'Icon:breathable', 'Icon:ykk zip', 'Sizeguide:jackets-gilets6up', 'TradePriceExVAT:2200', 'TradePriceIncVAT:2640']",Apparel & Accessories
